"","HUC8","WetlandDensity","NSurplus"
"1975","17100101",0.0531570636209737,0.871818
"1976","17100102",0.0507536747257842,1.583215
"1977","17100103",0.0635623228530486,12.962284
"1978","17100104",0.0691950319644827,2.05884
"1979","17100105",0.198120991021203,0.905589
"1980","17100106",0.186673453304789,2.424293
"1981","17100201",0.107478332130641,1.344237
"1982","17100202",0.023738834792446,1.27909
"1983","17100203",0.0566558244088674,16.447554
"1984","17100204",0.0428869382105802,1.759703
"1985","17100205",0.0418958095207218,2.145619
"1986","17100206",0.0376736533905718,0.935274
"1987","17100207",0.121281494593168,0.945079
"1988","17100301",0.0242644497394748,1.861439
"1989","17100302",0.0290786759181165,2.031056
"1990","17100303",0.0492361468491252,3.85202
"1991","17100304",0.0705482820538931,2.1087
"1992","17100305",0.0515798159100763,7.264719
"1993","17100306",0.0698536397924008,1.523471
"1994","17100307",0.0216841574631095,0.877133
"1995","17100308",0.0210007831469623,5.917257
"1996","17100309",0.0185662942446374,2.016386
"1997","17100310",0.0266947588247577,1.435348
"1998","17100311",0.0231038422517315,1.741018
"1999","17100312",0.0260473966938638,1.767196
"2000","17110001",0.0278926812612503,6.676808
"2001","17110002",0.18204092329012,60.314761
"2002","17110003",0.090391883570483,0.55085
"2003","17110004",0.0612238456195055,14.669047
"2004","17110005",0.0215309729415046,1.482098
"2005","17110006",0.036720453776247,1.693623
"2006","17110007",0.0593545347915454,6.163743
"2007","17110008",0.0398130714139653,4.92232
"2008","17110009",0.0400768442133429,1.673957
"2009","17110010",0.0441152757090471,1.509939
"2010","17110011",0.0822184386575702,15.313497
"2011","17110012",0.0357768686798093,10.84869
"2012","17110013",0.046886526929632,1.485534
"2013","17110014",0.0427867811551259,8.292727
"2014","17110015",0.0589354871331757,8.077531
"2015","17110016",0.0594544082831238,15.291483
"2016","17110017",0.0446959189186097,0.96399
"2017","17110018",0.0525387686319208,0.852691
"2018","17110019",0.0992799110050061,9.22566
"2019","17110020",0.0327086249792446,1.546586
"2020","17110021",0.043703179873462,1.241245
"2021","17120001",0.0757891562521255,1.409901
"2022","17120002",0.0740615569631843,1.891824
"2023","17120003",0.0979351267821477,0.498907
"2024","17120004",0.0488652546463352,0.693359
"2025","17120005",0.0240363616469523,1.267576
"2026","17120006",0.0776966041186632,0.533288
"2027","17120007",0.0750613241540339,0.561163
"2028","17120008",0.0282150349460307,0.553699
"2029","17120009",0.0244796701175397,0.58195
"2030","18010101",0.0330878700589024,5.837269
"2031","18010102",0.0393050795456298,2.499323
"2032","18010103",0.0130619224585768,1.213325
"2033","18010104",0.0123084337631607,1.186643
"2034","18010105",0.0393873120232426,3.43609
"2035","18010106",0.012217820347688,1.418191
"2036","18010107",0.0176942454458988,2.455344
"2037","18010108",0.0235759683226422,1.788247
"2038","18010109",0.0183639384457283,1.314483
"2039","18010110",0.0170322292341628,18.065694
"2040","18010201",0.085635571204051,0.703251
"2041","18010202",0.0764748922222698,0.649034
"2042","18010203",0.14145669649519,10.30584
"2043","18010204",0.0720894416171402,9.988521
"2044","18010205",0.0252754987086812,8.451585
"2045","18010206",0.0232365647676614,2.460587
"2046","18010207",0.0429649975306624,9.061938
"2047","18010208",0.0343451777239005,5.234366
"2048","18010209",0.0231032947597131,1.381356
"2049","18010210",0.0191478042958717,1.21068
"2050","18010211",0.0164188296149383,1.39243
"2051","18010212",0.0153006363497054,1.373996
"2052","18020001",0.0929102361738311,6.527046
"2053","18020002",0.0575472296073142,2.538777
"2054","18020003",0.0273764364652531,2.074876
"2055","18020004",0.0182025232093011,1.233626
"2056","18020005",0.0199489142473637,1.266507
"2057","18020104",0.0590336626028152,35.001524
"2058","18020111",0.026839162316008,2.55861
"2059","18020115",0.0217593804492715,1.986935
"2060","18020116",0.0184356742890056,3.589084
"2061","18020121",0.0379398535225044,1.4622
"2062","18020122",0.0425877975823547,1.547302
"2063","18020123",0.0515030183374862,3.600193
"2064","18020125",0.0193136086704573,2.462489
"2065","18020126",0.0222026932686223,4.986307
"2066","18020128",0.0182123401697421,2.83186
"2067","18020129",0.0188083924739942,2.879179
"2068","18020151",0.0240224463594057,1.306028
"2069","18020152",0.0190854528131693,1.121904
"2070","18020153",0.0297707957927297,1.172905
"2071","18020154",0.0262450710624269,1.783311
"2072","18020155",0.0273381516429813,1.598598
"2073","18020156",0.0529236234085605,2.02471
"2074","18020157",0.0893059106333724,5.645342
"2075","18020158",0.128268517561502,13.831426
"2076","18020159",0.0417540123612884,11.948237
"2077","18020161",0.0254941111094738,16.874898
"2078","18020162",0.0143911136429722,6.577878
"2079","18020163",0.127276659063585,41.060967
"2080","18030001",0.0248141601385305,2.769889
"2081","18030002",0.0263533601132816,2.651433
"2082","18030003",0.0140406930432913,31.094145
"2083","18030004",0.0140836671814801,50.865551
"2084","18030005",0.0173375286928872,105.08616
"2085","18030006",0.016603370137631,82.405626
"2086","18030007",0.0207145607574404,95.358901
"2087","18030009",0.0189086566011869,98.444691
"2088","18030010",0.0280313422710144,2.290861
"2089","18030012",0.0414564544585884,89.371405
"2090","18040001",0.0555945454576528,88.059053
"2091","18040002",0.0196795754001267,164.633208
"2092","18040003",0.23311781565782,82.638416
"2093","18040006",0.0303845109167552,2.189488
"2094","18040007",0.0209555532236229,50.269165
"2095","18040008",0.0236112952364948,11.012107
"2096","18040009",0.0270510217658387,11.537977
"2097","18040010",0.0231416166485791,22.804565
"2098","18040011",0.0149781382857094,10.134933
"2099","18040012",0.0797800341539842,24.462098
"2100","18040013",0.0292595577158244,9.435523
"2101","18040014",0.0119886274932058,9.377978
"2102","18040051",0.0171037012274133,56.358156
"2103","18050001",0.149630227341364,4.448252
"2104","18050002",0.0717953600887891,29.483329
"2105","18050003",0.0121588068970305,12.180208
"2106","18050004",0.037301296660793,7.988845
"2107","18050005",0.0473760077298756,1.384006
"2108","18050006",0.0227579690806869,2.006352
"2109","18060002",0.016944236681275,27.918705
"2110","18060003",0.00792973371260965,2.176311
"2111","18060004",0.0178664113588302,13.129307
"2112","18060005",0.0234794384708673,52.043966
"2113","18060006",0.0301471545533263,14.276724
"2114","18060007",0.0268509161536511,17.315241
"2115","18060008",0.027487652924311,60.556926
"2116","18060009",0.033658460094434,21.57649
"2117","18060010",0.0178884626475257,15.870488
"2118","18060013",0.0298544305928166,13.53222
"2119","18060014",0.0154357639475681,1.135992
"2120","18060015",0.044227255857621,57.226742
"2121","18070101",0.0172154223486954,2.99841
"2122","18070102",0.0213523120024723,15.121906
"2123","18070103",0.0336942964929007,177.080645
"2124","18070104",0.0225225070120236,3.782714
"2125","18070105",0.0185021385011026,4.508103
"2126","18070106",0.0216341464980651,4.182955
"2127","18070107",0.015311903425766,1.923245
"2128","18070201",0.0417230266283436,4.858743
"2129","18070202",0.0203105140416891,25.331336
"2130","18070203",0.0278477353913445,2.632596
"2131","18070204",0.0274637265201333,4.980294
"2132","18070301",0.025747877019802,3.58383
"2133","18070302",0.02099985668479,84.236708
"2134","18070303",0.0275647507696456,3.422649
"2135","18070304",0.0268696227933059,3.379484
"2136","18070305",0.0347129535947498,2.943341
"2137","18080001",0.0566309804544349,3.37324
"2138","18080002",0.141815718726774,1.385508
"2139","18080003",0.0387962404109845,1.531635
"2140","18090101",0.0212521108296104,1.866889
"2141","18090102",0.0318669302434184,3.288036
"2142","18090103",0.031756669562519,2.022527
"2143","18090201",0.0130361399874668,2.014644
"2144","18090202",0.0174737387360869,1.714711
"2145","18090203",0.0149033106551692,2.142058
"2146","18090204",0.0144602644227375,2.124721
"2147","18090205",0.0150039348640292,2.360562
"2148","18090206",0.0190588054291667,17.62716
"2149","18090207",0.00854130334902129,2.421194
"2150","18090208",0.0204349981776084,2.421194
"2151","18100100",0.0147712797217668,2.434738
"2152","18100201",0.0130855876953143,22.933952
"2153","18100202",0.0131524594261058,2.60296
"2154","18100203",0.0139061371180029,5.972985
"2155","18100204",0.02106250859701,65.495382
