SUBW_NAME,ele5pct,Travel_Tim,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water
FlaxPondDennis,GT5%,LT10,0.0,449.12182419254265,0.0,67497.51217664753,50963.1211750931,0.0,0.0,0.0,0.0,164503.0622347156,0.0,8048.330334713775,0.0,4097.88003347912,20333.259923271056,1103.1169221350017,0.0,13.286268253817784,0.0,194.4601705554296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215128.331328664,0.0,3613.8705766471594,0.0,14147.922970753092,5288.456089098618,74346.1974243101,4565.3967165704835,112.97595701353937
FlaxPondDennis,LE5%,LT10,0.0,0.0,0.0,1761.9221072960727,0.0,0.0,0.0,0.0,0.0,3713.4133502058285,0.0,0.0,0.0,4658.556283140626,8807.513591078741,3175.1977958304255,0.0,169.6111212242389,0.0,66275.7832757855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22229.82836407195,0.0,369.53427008610873,0.0,439.35282410851994,52.04785304811759,0.0,0.0,65471.23421324673
FlaxPondFalmouthGreatPond,GT5%,GT10,0.0,756.5821686485823,0.0,98459.8741560781,8955.788346706633,0.0,0.0,0.0,0.0,63998.82269506525,26964.604690054868,21807.037266529234,911.6418857922728,346.6587361231601,0.0,0.0,0.0,6559.108749741616,0.0,0.0,0.0,0.0,11458.62812209182,0.0,1395.3241810949992,0.0,0.0,8374.976960240378,92012.73070084731,0.0,0.0,0.0,55793.14985445486,19236.5410258032,40488.76785020714,0.0,0.0
FlaxPondFalmouthGreatPond,GT5%,LT10,0.0,13202.056232034649,15637.7511621167,293730.41663535225,72592.04460143279,0.0,0.0,0.0,0.0,177160.2037145894,13672.675316000303,68565.48475956125,0.0,0.0,439.49509192844624,6402.256994909521,3000.3818927617976,0.0,0.0,45.872241218631274,0.0,1805.47681717217,71538.62718372764,0.0,0.0,0.0,0.0,51276.191298197584,260378.64118464384,0.0,9490.197214845011,0.0,214293.82672009768,52484.4520732167,0.0,0.0,3181.2261500050877
FlaxPondFalmouthGreatPond,LE5%,LT10,0.0,30.06365246207866,6.165827539566455,4546.045995637027,54.10516901616539,0.0,0.0,0.0,0.0,186.61623692108486,25.103909017891223,0.0,0.0,0.0,302.6113373406722,31.466455441306742,0.0,1.215114769865069,0.0,87160.9986376149,0.0,0.0,278.5368418806661,0.0,0.0,0.0,0.0,8.706084185789917,615.7968501657663,0.0,0.0,0.0,1533.7800483071787,0.0,0.0,0.0,89907.57251122117
FlaxPondFalmouthRandsCanal,GT5%,GT10,0.0,7794.204929161709,0.0,16611.76703963692,4009.342713648877,0.0,0.0,0.0,0.0,15387.03927461927,2937.4010004184174,4020.0375817392396,0.0,0.0,0.0,0.0,0.0,217.85635097937825,0.0,0.0,0.0,0.0,14800.387723241689,0.0,0.0,9614.85661229289,0.0,0.0,5041.745969925927,0.0,0.0,0.0,0.0,3585.2862760112785,17935.37230873203,0.0,0.0
FlaxPondFalmouthRandsCanal,LE5%,GT10,0.0,0.0,0.0,1213.9882349222662,0.0,0.0,0.0,0.0,0.0,2181.830281561083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.270856504842,0.0,0.0,1114.5476599785075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FlaxPondFlamouthRandsCanal,GT5%,LT10,0.0,4996.108554122445,0.0,95557.86253397635,20383.322723102498,0.0,0.0,0.0,0.0,28106.057650338513,700.9925982673103,21522.605147304064,6.006282107612845,0.0,0.0,0.0,0.0,1429.0782434136593,0.0,4.053128858096813,0.0,0.0,19.135303019567907,0.0,2439.1770977385277,514.3974764000789,0.0,0.0,27102.536068866913,0.0,7928.27780333834,0.0,75525.08656039897,17696.92016802395,41300.55462883317,172.69796872324233,7.303786147786456
FlaxPondFlamouthRandsCanal,LE5%,LT10,0.0,0.0,0.0,3449.38831864337,493.8393337748991,0.0,0.0,0.0,0.0,39.9741887096351,0.0,228.64541122464541,2379.607071683774,0.0,0.0,0.0,0.0,0.0,0.0,14342.99253191466,0.0,0.0,0.0,0.0,0.0,0.0520777397174409,0.0,0.0,3.3599373702847366,0.0,0.0,0.0,3980.6739796072634,47.77710626787521,0.0,0.0,16902.583754965843
FlaxPondHarwich,GT5%,LT10,0.0,6675.720460179113,1977.6793167603491,6255.08651333833,295.0215152359566,0.0,0.0,0.0,0.0,57667.388137529815,48818.08436653488,412.87979557279607,70.46899890906445,0.0,10074.851423305852,57.465329824415264,0.0,126.54942788007642,0.0,103.97704140308464,0.0,0.0,4845.319595224877,0.0,0.0,0.0,0.0,0.0,18114.56172592207,0.0,0.0,0.0,0.0,2655.467381249606,56448.07385350797,50403.732717889165,68.01705268003465
FlaxPondHarwich,LE5%,LT10,0.0,0.0,7275.701633891195,383.1653319606837,17.79184143304185,0.0,0.0,0.0,0.0,610.4270581497443,327.1248947595038,0.0,549.2860984223313,0.0,2695.5817528939397,0.0,0.0,0.0,0.0,61679.445198003705,0.0,0.0,7459.721871679285,0.0,0.0,0.0,0.0,0.0,1130.3171356095347,0.0,0.0,0.0,0.0,40.39209751542375,0.0,2281.5632843420976,62626.529420367806
FollinsPond,GT5%,GT10,0.0,39242.110245774944,28821.959554547557,260218.79673632066,232035.323844754,0.0,0.0,0.0,0.0,1026278.777595759,56225.19545211449,387385.5907312605,15397.10914360448,16560.252829423436,84747.03390850955,20314.766774860964,0.0,15889.07609194133,0.0,52128.7079992768,0.0,0.0,98163.58762880176,0.0,99941.74476874796,1954.3770242856071,0.0,6048.701458729747,780929.6451237208,0.0,9647.302197245941,0.0,709688.4062553871,252268.50530299003,62849.87325600073,197596.36640920158,16156.191483036566
FollinsPond,GT5%,LT10,0.0,9910.45500830016,27753.50423629632,551219.4908434084,325479.7957728121,0.0,6999.02872186658,0.0,0.0,801267.9217303504,44550.107191470095,567450.7279384666,6971.536091928421,10658.763138019822,265653.1997641737,10679.39747020213,0.0,4813.660803598499,163.56229674942358,5784.773128724467,0.0,0.0,28893.93730207064,0.0,0.0,0.0,0.0,0.0,426667.22529285966,0.0,57894.314280899605,0.0,1457978.3077035295,384588.84156794916,1469.2199953746126,279629.32134164224,2234.7566520417276
FollinsPond,LE5%,GT10,0.0,0.2164157799106718,0.0,3.8696750825406823,0.6812668502987442,0.0,0.0,0.0,0.0,14.438944520004894,0.0,2.8250320841428613,12.047183942610147,8.020550376306973,13.271414511425366,0.5345882689773648,0.0,0.0,0.0,56.05059027714818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32305113817595,0.0,0.0,0.0,0.03494363996600792,0.0,0.6814135790610966,3.350561850027451,65.56569148613538
FollinsPond,LE5%,LT10,0.0,1038.1322849157066,0.0,4307.589296505788,1430.3965161815365,0.0,31483.130823516738,0.0,0.0,1176.2485137571873,1817.3591781807377,1139.178971365984,2254.352755673877,0.0,1384.655169963956,0.0,0.0,33.74092407861564,1006.8770828635369,869582.112115717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16201.030851696984,0.0,1210.2201619430953,0.0,26892.447834106,1283.3263261097836,0.0,870833.5972480342,233.15121083058767
ForestRoadBrook,GT5%,LT10,0.0,53.72095142783573,0.0,102611.67594717804,35301.239756332056,0.0,0.0,0.0,0.0,27767.372342295304,0.0,68064.80613094592,0.0,0.0,366.39719041721565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0744131042156,0.0,178931.48387448353,46318.48090189191,0.0,7263.173129116696,0.0
ForestRoadBrook,LE5%,LT10,0.0,49.72273257673711,0.0,4497.44619834183,765.4328479434076,0.0,0.0,0.0,0.0,51.67483928117197,0.0,1581.7784051712906,0.0,0.0,6027.231382527084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9425525400439903,0.0,4544.131349882941,2589.4258517016997,0.0,5837.786651716835,0.0
FoundryPondStream,GT5%,LT10,0.0,284609.6342555508,37086.74548144858,608906.9509768429,387730.53633548546,0.0,0.0,0.0,0.0,708939.981789004,235954.22693020193,943735.5067786762,17501.8755068445,4969.407027355638,211493.0414302423,8235.560512135738,11264.308240604081,79023.2565537344,0.0,25324.637429433547,0.0,26726.757844439162,878896.9010004333,0.0,185383.623401393,0.0,0.0,0.0,815845.0825854433,0.0,57561.73826767243,0.0,974258.613170036,417448.9226090081,200360.86301805318,4036.2930014715284,4256.874349610139
FoundryPondStream,LE5%,LT10,0.0,0.0,7.80599887655678e-05,41034.09526441729,10915.915745845368,0.0,0.0,0.0,0.0,16082.753995197114,1522.7351358628277,27367.676895841403,1239.8171407932475,2492.855407431611,61729.921454404335,12937.868197117032,0.0,0.0,0.0,25075.747867588187,0.0,0.4948644549227637,28158.671621399248,0.0,12664.30194068663,0.0,0.0,0.0,67921.61084501224,0.0,11480.55306741174,0.0,29545.372383265036,12629.069064195908,314.81614497819425,0.0,37684.497251154484
FreshPond,GT5%,LT10,0.0,527.6762137330456,0.0,142877.42387387407,31241.765686427105,0.0,0.0,0.0,0.0,136811.01623161882,29104.586239401644,54791.84635050582,0.0,0.21564391006879324,1190.9205212386585,0.0,0.0,16968.881181933746,0.0,86.57670209173719,0.0,0.0,23337.155509632845,0.0,0.0,0.0,0.0,0.0,65439.07515157995,0.0,39516.286855705206,0.0,122459.86733312641,31963.098635046277,126711.84682178334,3868.127076354387,305.4512615062939
FreshPond,LE5%,LT10,0.0,0.0,0.0,852.8880634177879,189.52617207190707,0.0,0.0,0.0,0.0,105.36900838003234,856.7486425110304,43.232939966958945,0.0,68.68035945566429,2306.694846183138,0.0,0.0,0.0,0.0,35407.349617030646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.883050009685036,0.0,1002.070927563495,0.0,874.4103964463197,0.0,0.0,0.0,37891.12527499766
FreshPondDennis,GT5%,LT10,0.0,189.5183633579739,0.0,97771.37126432777,28124.09229897942,0.0,0.0,0.0,0.0,75420.91595939874,3736.6270394814965,57319.958106099875,0.0,0.0,45098.11140026107,0.0,0.0,439.4742211555781,0.0,25.660650348796466,0.0,0.0,7537.548131882834,0.0,3095.6679534051464,0.0,0.0,0.0,106067.84005394734,0.0,9791.086621509614,0.0,86072.90483042311,43297.04373172258,40322.42915960829,11866.32103636426,74.88778454756228
FreshPondDennis,LE5%,LT10,0.0,0.0,0.0,4838.656485226246,0.9941137741198992,0.0,0.0,0.0,0.0,320.4932922872948,194.76304092844506,6.403816932803736,0.0,0.0,82448.30551035935,0.0,0.0,0.0,0.0,121820.03306601677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81532.9701074674,0.0,0.0,0.0,1113.2950855052363,1475.8217665338034,0.0,822.7691488781916,124684.7932171404
FreshPondFalmouth,GT5%,LT10,0.0,1114.211189926532,0.0,113310.9589914925,16090.291753937725,0.0,0.0,0.0,0.0,81822.80728191171,3082.9314743866767,11108.766566617538,28.05475864321612,0.0,0.0,0.0,0.0,0.0,0.0,1511.3829815656559,0.0,0.0,79261.30517397777,0.0,0.0,0.0,0.0,0.0,72220.2201499884,0.0,1765.7474816235538,0.0,64211.9461332625,8047.360173033883,0.0,0.0,2562.825886595438
FreshPondFalmouth,LE5%,LT10,0.0,0.0,0.0,4356.161851189442,137.70313968649154,0.0,0.0,0.0,0.0,126.74165408582833,0.0,0.0,28.672501218462294,0.0,0.0,0.0,0.0,0.0,0.0,51668.74259861498,0.0,0.0,1221.0850986916253,0.0,0.0,0.0,0.0,0.0,231.4839270126842,0.0,0.0,0.0,666.3409858380392,0.0,0.0,0.0,54199.11173325285
FrogfootBrook,GT5%,LT10,0.0,212144.3269687648,121309.83587546459,335612.26681214117,3958.267892158387,0.0,0.0,0.0,0.0,2032449.5822947044,207971.6230874999,29788.300303865733,561.772194981859,4134.2331980920235,169737.70190233592,23499.230692343506,0.0,27140.558066415546,0.0,115931.14070242968,0.0,2647391.143927476,0.0,50120.7462148089,0.0,171425.62524302758,0.0,0.0,0.0,0.0,0.0,0.0,411884.3726653708,3398.658292817667,0.0,18.293647696486822,0.0
FrogfootBrook,LE5%,LT10,0.0,4593.286373193774,211356.82102936818,732.9428044545989,0.0,0.0,0.0,0.0,0.0,92.53668283919816,11460.613272696246,0.41773060622111485,5936.269701958634,2434.4883755433584,1870.813161564484,1809.2112233127204,0.0,0.0,0.0,5271.440655830357,0.0,149859.28904694592,0.0,0.0,0.0,93482.94746259043,0.0,0.0,0.0,0.0,0.0,0.0,2.5107738653447753,2199.3516402008026,0.0,14.742087765266577,0.0
FrostfishCreek,GT5%,GT10,0.0,1271.7248009118453,0.0,34367.46346507564,55297.465329489525,0.0,0.0,0.0,0.0,67330.34120090838,0.0,46698.22246044136,0.0,0.0,36328.91717752651,0.0,0.0,1564.7509587645445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591.398981331176,0.0,1292.5859439165029,0.0,101819.1498012812,23247.400061995715,107660.78406211385,247.56654247937968,0.0
FrostfishCreek,GT5%,LT10,0.0,1131.050091998671,0.0,50866.683426830736,84217.23448429018,0.0,31227.539141871493,20590.838784362222,3481.3642749565397,80334.46567187156,2074.867071719265,59822.12969347307,2162.9825995691062,6357.3315744440715,44773.73966553142,962.8916260568042,0.0,1759.1259535158795,0.0,700.6240406903842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21949.254326153656,0.0,18396.099731419916,0.0,138059.08112208912,24831.94523574769,186331.44087560018,0.0,895.046810170818
FrostfishCreek,LE5%,LT10,0.0,0.0,0.0,379.61259756902916,58.69628843491816,0.0,9098.286621538371,684.2771835926153,213.32591857093607,30.1151365268776,383.9495690379287,0.0,639.3050051310729,0.14743427993252212,105.53654151959438,2.1617065797012747,0.0,0.6905789400126444,134.53877920882178,30857.179224245814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.280804942787,0.0,149.34289587849253,0.0,387.09638135706723,0.0,10182.927350194528,0.0,31137.17515280275
FullingMillEast,GT5%,LT10,0.0,591.476529438368,0.0,92253.63661527107,21087.5246932891,0.0,0.0,0.0,5.267474757382005,5823.226855194285,4735.594754430498,12437.476463537467,0.0,12.475667208087637,0.0,12577.579551761379,247.33657381675206,82688.66878462132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79527.53361081233,0.0,8964.879477812321,0.0,110562.59429242626,10966.541520452945,22438.106307926973,0.6087538948740768,0.0
FullingMillEast,LE5%,LT10,0.0,0.0,0.0,317.2596202371903,1827.0595034667438,0.0,0.0,0.0,147.25600432485027,0.0,0.0,671.3137379198565,0.0,1683.7793668398524,0.0,4912.554803064564,1746.5483677560592,2453.973359928704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4955251342024,0.0,13058.153794770948,435.0954436326721,0.0,0.0,0.0
FullingMillWest,GT5%,LT10,0.0,8238.536645571483,0.0,1601585.7570414431,103973.2677602893,0.0,0.0,0.0,2.426617211797936,10386.864402990477,119590.80407092282,77162.09329235922,0.0,0.0,16688.35744661823,9365.086824434786,125803.13283795046,251182.81494363525,0.0,351.27322420908445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809879.6502352495,0.0,518747.32513529056,114342.05622472361,803707.4620191967,66264.69446719506,10438.932720315524,950.2943056650626,0.0
FullingMillWest,LE5%,LT10,0.0,0.0,0.0,58402.279626744246,2590.2022913780256,0.0,0.0,0.0,370.0936044240297,179.4477827878184,8517.159172520413,2622.7283035540063,0.0,0.0,2161.2323604111252,6673.312208235952,11923.371036996985,28979.59924440917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74254.94857501025,0.0,140.7627065694913,304.8598234399557,46353.23242611472,1365.6221003273574,0.0,0.0,0.0
GarrettsPond,GT5%,LT10,0.0,13083.84508207096,0.0,541283.8996234084,114842.88171071804,0.0,0.0,0.0,0.0,176331.17780226565,106195.78986584321,125265.82757797783,0.0,0.0,6412.400393006737,0.0,0.0,720.5216300651459,0.0,6.808282032537206,0.0,0.0,0.0,6872.100221412619,93000.6506426212,0.0,0.0,0.0,266745.0842654832,0.0,11589.482335116347,0.0,439045.06491456594,224422.27211209593,42464.414395874606,0.0,4.083080218673159
GarrettsPond,LE5%,LT10,0.0,0.0,0.0,4957.365025775408,188.09366284143138,0.0,0.0,0.0,0.0,508.0185516151797,552.1690672783602,0.0,0.0,0.0,5144.993355975876,0.0,0.0,0.0,0.0,110791.35947642052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2192805188851,0.0,1596.1089258820061,0.0,8706.22117869724,81.45487230793935,1017.386386294155,0.0,110145.60849620655
GaugeBayRd,GT5%,LT10,0.0,0.0,0.0,31696.222524501718,5985.440041954421,0.0,0.0,0.0,0.0,10235.72298074705,893.8497194578478,9982.584066806918,1.4089265549526677,0.0,0.0,0.0,0.0,122.21366553820148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7738056732005,0.0,0.0,1894.0744099344288,0.0,2967.7274158565183,0.0,45541.75957363655,8446.768519181733,0.0,0.0,5.338201278676611
GaugeBayRd,LE5%,LT10,0.0,0.0,0.0,4937.388985685899,3.625906681019455,0.0,0.0,0.0,0.0,201.85579955720527,0.0,9.038767384386238,7.615441858199282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5360283815876925,0.0,0.0,0.0,5104.203897024708,14.719547577870323,0.0,0.0,39.06542818254348
GaugeFreshPond,GT5%,LT10,0.0,0.0,0.0,68382.51089469616,12071.340976526682,0.0,0.0,0.0,0.0,13162.656271088463,0.0,16470.414482568664,0.0,0.0,16072.765865586121,0.0,0.0,0.0,0.0,0.2792101596468297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77941.74151106355,0.0,0.0,0.0,33196.93766441051,5786.727285965405,8863.92002855868,370.6360864876978,0.0051241398968441786
GaugeFreshPond,LE5%,LT10,0.0,0.0,0.0,6078.911873547728,332.3043285955418,0.0,0.0,0.0,0.0,660.9062853874508,0.0,50.99514766094533,0.0,0.0,114805.87054984653,0.0,0.0,0.0,0.0,629.6677376071488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118442.76356683734,0.0,0.0,0.0,2762.232153095938,6.65225080183478,0.0,31.55997197638816,1315.4479799338396
GaugeHamblinBrook,GT5%,GT10,0.0,0.0,0.0,34328.980916351364,284108.21777086303,0.0,0.0,0.0,0.0,116372.25581484493,1147.502333140645,53047.34433802396,0.0,0.0,3217.7992983868753,0.0,0.0,4020.3603952138237,0.0,4461.45473846638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.7233942640861,0.0,12953.226663628997,0.0,38286.69235308761,86150.14509448734,198100.3584070367,164239.76969278627,0.0
GaugeHamblinBrook,GT5%,LT10,0.0,4684.2055058641035,40681.053060582526,169773.26044781326,102049.52309452025,0.0,0.0,0.0,0.0,348347.60781516274,26902.559961774685,149935.87980995883,130.52461181218553,7277.299721662481,176625.88153254482,6423.185871195916,7268.041171117253,1696.48267211562,0.0,2287.6267734668563,0.0,0.0,121082.24895224646,0.0,0.0,0.0,0.0,0.0,93272.81132549047,0.0,9086.162334896095,0.0,325207.2508169167,181181.586372273,19167.942536642986,294897.57032161107,187.55938951469759
GaugeHamblinBrook,LE5%,LT10,0.0,0.0,0.0,4223.837170689286,72.14443057591335,0.0,0.0,0.0,0.0,571.8843264443802,50.614577402651705,53.76760106346397,22808.914325957394,11214.57480984177,57379.26268666183,42834.071618185946,0.0,29.075690054756954,0.0,107.69082956527548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.926292234598,0.0,0.0,0.0,6708.896501650174,58.16596083425343,0.15632628695142003,114514.07792487324,15988.615060563447
GaugeHatchesCreek,GT5%,LT10,0.0,396.6250810771903,0.0,68628.70802584138,76802.40947629188,0.0,0.0,0.0,0.0,186211.68605349635,15488.766139380661,86777.26381984523,0.0,0.0,16136.22972345563,0.0,0.0,6236.409103524974,0.0,0.0,0.0,0.0,91494.33092351096,0.0,0.0,0.0,0.0,5947.992183877649,63056.719440363224,0.0,2852.08856541701,0.0,157812.49577787827,35350.27502596021,51517.70897996045,48646.48652594553,0.0
GaugeHatchesCreek,LE5%,LT10,0.0,0.0,0.0,3019.48423070535,766.8883591238944,0.0,0.0,0.0,0.0,1931.5074186067702,46.524325752525336,2066.8303621362165,0.0,0.0,29410.09135569099,1137.1561347962047,0.0,491.7256202447662,0.0,0.0,0.0,0.0,9118.839981545478,0.0,0.0,0.0,0.0,1490.4321483320655,610.7263666023013,0.0,4.2077232093296235,0.0,14349.865827532944,2351.4652459257345,4619.3234249285515,6325.347088980317,0.0
GaugeJonesLn,GT5%,GT10,0.0,1485.5712029014983,0.0,187021.02449256176,36973.67017383,0.0,0.0,0.0,0.0,138674.9204867596,17644.872251057997,38735.8330156824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107999.16726917282,12691.848971541884,9495.524256185865,0.0,215598.61021373092,66657.55276054554,7968.280314994759,124.9078366214513,0.0
GaugeJonesLn,GT5%,LT10,0.0,6387.285497101842,68401.68261381166,412641.41247078084,202440.95994635305,0.0,19733.294410225553,0.0,0.0,524779.566563896,40601.61152464301,158182.2689947487,0.0,15785.869277283791,200061.1523381508,3974.2410314559793,0.0,1741.6895479989,0.0,22444.757409325404,0.0,166061.94119972485,4967.026765842251,0.0,0.0,7745.585575190913,0.0,4901.937575595236,214529.38836291115,0.0,32319.039842468497,0.0,839104.9549747643,181300.9192422302,40698.858498349735,185546.13958869845,0.0
GaugeJonesLn,LE5%,LT10,0.0,26.61283176863976,0.0,1062.884139212428,1.7046783091310527,0.0,101525.86843304522,0.0,0.0,114.88681493757142,0.0,65.34070005030672,0.0,5849.157265809546,11341.092126844527,0.0,0.0,0.0,1212.2423892737163,2115.3980717744525,0.0,0.0,4157.6507769305335,0.0,0.0,0.0,0.0,1136.4510015776807,66847.20727359626,0.0,44.61557878578747,0.0,50120.67220073585,1008.5906193994307,0.0,0.0,0.0
GaugeMaryChase,GT5%,LT10,0.0,518.0450273290658,0.0,122569.8202672913,89097.92174589058,0.0,1524.7257631272828,0.0,0.0,393574.9284848043,2054.307071015937,143556.37485375936,0.0,9315.676423344175,147089.49047744964,16384.48568162489,0.0,6587.982737950278,0.0,208.74123557454763,0.0,0.0,32437.728257736468,0.0,0.0,0.0,0.0,2692.458499724259,118539.62604000772,0.0,77973.12386400512,0.0,568991.9672687036,118564.69776095221,13282.898078031947,0.0,0.0
GaugeMaryChase,LE5%,LT10,0.0,0.0,0.0,3991.447626412704,1.7746070452821907,0.0,6680.469670484032,0.0,0.0,0.0,0.0,1516.5129132637544,730.9076043417635,33634.971328653126,82701.60574939588,4152.25606636908,0.0,16.787303060393565,0.0,692.1824413292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77748.95917566208,0.0,11299.084311226194,0.0,40236.80558987166,1254.2797682223284,3579.786465373011,0.0,0.0
GaugeRandBeachRd,GT5%,GT10,0.0,16267.961869195522,0.0,202825.042322668,37880.555812184895,0.0,0.0,0.0,0.0,81495.9565458172,9754.921228530691,15315.127326770094,0.0,0.0,0.0,0.0,0.0,1072.1634878192506,0.0,0.0,0.0,0.0,2699.653607980618,0.0,10.796816753504881,19518.893858854608,0.0,0.0,47243.41797990775,0.0,0.0,0.0,14477.201429779603,23214.02040233122,229727.0651002167,27720.67939716166,0.0
GaugeRandBeachRd,GT5%,LT10,0.0,778.5804459547303,0.0,94677.44058459644,42739.30995113258,0.0,0.0,0.0,0.0,31964.801382624082,332.8814116918429,53136.574213542146,0.0,0.0,0.0,0.0,0.0,57.27476383687096,0.0,0.0,0.0,0.0,21118.283827076873,0.0,34292.56834474295,3507.2719757078444,0.0,0.0,13982.016298352246,0.0,15594.29776297435,0.0,95732.45701823705,30454.236859954948,9005.730666332413,0.0,0.0
GaugeRandBeachRd,LE5%,GT10,0.0,0.0,0.0,6.284584444213083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496064322509971,0.0,0.0,3.7885201217031117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GaugeRandBeachRd,LE5%,LT10,0.0,0.0,0.0,23142.043427707365,1840.4741086040483,0.0,0.0,0.0,0.0,2441.117782158395,0.0,4707.063937975601,0.0,2181.461703071858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.3892015035788,0.0,0.0,0.0,27834.895302859928,4467.468215996844,0.0,0.0,20.40823915691956
GilesCreek,GT5%,LT10,0.0,1085.2689706263166,144712.7931889879,1843824.10372173,165054.6416421359,0.0,0.3123820246065374,0.0,0.0,96897.79132730204,142418.7074035373,77257.78169683822,0.0,1162.756601857484,652793.0522379034,2094.5216042104717,202378.6397445049,54358.41676474827,0.0,1367.49178934031,0.0,343751.8415459978,190917.41853886898,347581.4343152573,0.0,0.0,0.0,0.0,418073.8833496251,0.0,291952.9808445892,50748.40253212519,1344581.2558197752,43761.22763209516,352481.8381407291,1555.9963566840327,0.0
GilesCreek,LE5%,LT10,0.0,224.600655211598,0.0,23338.20220328418,14454.249840688604,0.0,1912.3477927727974,0.0,0.0,642.4326313960967,5859.611184285407,7768.074469837587,0.0,1217.741073325329,66474.99656409232,3798.85138746232,62724.53499865183,1711.7903750514447,96.48900392838232,0.0,0.0,40342.73079612049,0.0,0.0,0.0,0.0,0.0,0.0,54216.03018313482,0.0,0.0,0.0,87344.05161779899,7859.754727473619,0.0,461.3548554599683,0.0
GoosePond,GT5%,LT10,0.0,621.8612858825975,0.0,41647.12145287559,20703.89238288737,0.0,0.0,0.0,0.0,96384.13787722924,2500.4070147855205,21400.029473671522,40.28383116210347,0.0,23572.011915972857,0.0,0.0,0.0,0.0,11875.695706801489,0.0,0.0,0.0,0.0,4366.9911943247835,0.0,0.0,0.0,0.0,0.0,4977.2967973218465,0.0,73346.02167568317,13322.597759896507,108583.9540087817,3861.219288502458,10287.360216757821
